index,r,age,start_year,num_years,mortality,fertility,productivity,NPV_100,GDP_20
10395,0.020589303,40,20,10,4.483894037,4.293313636,4.706729442,4.455454458,8.910908916
10396,0.009285096,40,20,10,4.747838163,1.352247538,6.113698747,3.459801026,6.919602052
10397,0.063332776,40,20,10,7.099518934,5.763335004,4.143053835,5.544487439,11.08897488
10398,0.065074922,40,20,10,4.403671988,6.281472926,7.412362584,6.245179636,12.49035927
10399,0.090908409,40,20,10,8.886812107,0.790117856,9.005947867,4.87420571,9.74841142
10400,0.091856156,40,20,10,5.867524141,2.137219,3.422847896,3.268968697,6.537937395
10401,0.079996523,40,20,10,8.8033223,0.160600512,9.195203571,4.599525787,9.199051575
10402,0.024380467,40,20,10,8.128564649,8.499346726,3.056241706,6.792258805,13.58451761
10403,0.084231593,40,20,10,1.355454212,2.687585641,4.880374971,3.078996154,6.157992308
10404,0.043024691,40,20,10,0.79253404,6.161484301,5.482303955,4.883940145,9.76788029
10405,0.007351997,40,20,10,4.976776822,9.236459837,3.022016403,6.520190204,13.04038041
10406,0.016690164,40,20,10,4.529070716,8.379068815,0.187656673,5.151645553,10.30329111
10407,0.016427808,40,20,10,0.27030831,5.499717496,0.773991769,3.036117941,6.072235882
10408,0.056718289,40,20,10,0.699468819,6.588986591,6.695742498,5.443109809,10.88621962
10409,0.082272209,40,20,10,2.497243624,6.833918433,2.821240234,4.762780012,9.525560023
10410,0.080083828,40,20,10,4.329706318,0.16067448,8.825552761,3.593944332,7.187888664
10411,0.027678021,40,20,10,5.772620947,2.638655846,6.977445844,4.567085866,9.134171732
10412,0.027963666,40,20,10,7.031288629,1.645187999,7.950926066,4.614129545,9.22825909
10413,0.012582849,40,20,10,0.445802127,6.550039263,0.192468211,3.42192052,6.843841041
10414,0.09939229,40,20,10,7.084508271,2.750061305,2.660402792,3.590053144,7.180106289
10415,0.076239913,40,20,10,5.359837423,3.116700014,4.60159343,4.01079552,8.021591041
10416,0.004675495,40,20,10,7.904659286,5.660582653,5.439928337,6.043201685,12.08640337
10417,0.033515351,40,20,10,7.286053839,6.588726152,3.560458618,5.819711429,11.63942286
10418,0.001458559,40,20,10,7.449766875,2.743127646,6.207301652,4.723707693,9.447415387
10419,0.063605142,40,20,10,5.970791493,8.060994595,8.469624757,7.765543023,15.53108605
10420,0.035064188,40,20,10,7.930657438,5.474978782,4.72365005,5.740715894,11.48143179
10421,0.059112499,40,20,10,7.014655954,1.508384856,9.007037937,4.859235,9.71847
10422,0.051143285,40,20,10,1.307297407,7.168444987,8.323214618,6.34264636,12.68529272
10423,0.001790497,40,20,10,3.114194597,4.903105866,1.785857954,3.610149239,7.220298477
10424,0.074731878,40,20,10,2.73992795,5.600202882,9.265408503,6.127709582,12.25541916
10425,0.046380388,40,20,10,1.633636273,9.823307668,2.111308903,5.871773759,11.74354752
10426,0.077955807,40,20,10,6.054283652,7.741008998,5.943693307,6.864469221,13.72893844
10427,0.070003167,40,20,10,8.3306996,6.900438042,6.165960717,6.966147156,13.93229431
10428,0.067690106,40,20,10,2.178443444,9.236129576,5.982759955,6.848581463,13.69716293
10429,0.079248466,40,20,10,2.702116978,0.441176559,0.189471144,0.817853018,1.635706036
10430,0.008748409,40,20,10,1.627009095,3.068536309,7.052483632,3.975415063,7.950830126
10431,0.06714711,40,20,10,8.56347359,1.919408301,0.555365394,2.839008487,5.678016974
10432,0.004867115,40,20,10,3.104748929,8.132416459,8.428965719,7.215847731,14.43169546
10433,0.09197209,40,20,10,1.27769965,7.341646392,1.144199934,4.269623106,8.539246212
10434,0.037475234,40,20,10,7.88347159,2.493899295,8.739212097,5.445407595,10.89081519
10435,0.089591893,40,20,10,0.64888491,9.823715098,6.062183828,6.860289679,13.72057936
10436,0.07859781,40,20,10,0.576407399,4.002623232,6.456574461,4.053565434,8.107130869
10437,0.065293139,40,20,10,4.966088952,0.560399048,7.617248897,3.558591983,7.117183967
10438,0.072002,40,20,10,9.722312194,1.539035242,4.637477142,4.105223202,8.210446404
10439,0.057230107,40,20,10,2.542870629,6.624725347,7.315981855,6.015731356,12.03146271
10440,0.033894311,40,20,10,1.764927952,5.778237738,6.783353807,5.277110602,10.5542212
10441,0.012354424,40,20,10,0.046451622,8.874808378,1.368422976,4.857221406,9.714442812
10442,0.088464523,40,20,10,3.081268125,0.087174282,8.597616153,3.239125612,6.478251224
10443,0.056076927,40,20,10,2.761406899,4.016319711,1.399529754,2.980300162,5.960600323
10444,0.061446984,40,20,10,2.889589599,7.211476565,1.726491191,4.701603559,9.403207119
10445,0.037788827,40,20,10,8.973511265,9.557449575,6.662160745,8.572075264,17.14415053
10446,0.082554673,40,20,10,5.943412134,9.618679957,9.725682651,8.915727201,17.8314544
10447,0.046395745,40,20,10,5.652375649,6.831293112,2.791740041,5.383643698,10.7672874
10448,0.001341904,40,20,10,7.030341935,9.137970176,8.025229563,8.382622344,16.76524469
10449,0.022075593,40,20,10,5.193384542,2.978270664,9.310401742,5.320932763,10.64186553
10450,0.011011077,40,20,10,0.403896799,4.654048167,3.429151335,3.436548844,6.873097688
10451,0.026014067,40,20,10,8.681250871,3.25372806,3.54042189,4.425240771,8.850481542
10452,0.09910676,40,20,10,9.71508006,1.377785103,1.773138239,3.163850035,6.32770007
10453,0.074244534,40,20,10,4.40710833,4.885171524,6.669381024,5.324821735,10.64964347
10454,0.010663777,40,20,10,5.889412556,4.016431911,1.337050997,3.587213766,7.174427531
10455,0.055633206,40,20,10,4.982357196,1.47594016,3.910291463,2.907528958,5.815057916
10456,0.086186147,40,20,10,1.173316361,0.009841181,9.714999531,3.154083722,6.308167444
10457,0.00962708,40,20,10,2.96583566,9.43731412,4.905257124,6.783401329,13.56680266
10458,0.088560478,40,20,10,1.688330788,9.420302703,5.022209404,6.55448033,13.10896066
10459,0.091755215,40,20,10,0.297840095,7.159560226,6.570779271,5.610581913,11.22116383
10460,0.034812702,40,20,10,1.232305367,6.898821126,7.841660158,6.048369684,12.09673937
10461,0.007053636,40,20,10,5.006677691,7.583724349,0.656258348,4.990075217,9.980150434
10462,0.033503681,40,20,10,5.495204979,3.680097093,2.417318955,3.664285229,7.328570458
10463,0.019526763,40,20,10,8.996503134,3.604420882,2.152886315,4.247376962,8.494753925
10464,0.019960801,40,20,10,0.867379453,6.871434727,5.85112399,5.364530451,10.7290609
10465,0.026358062,40,20,10,9.638772023,8.803453009,8.19379836,8.787620417,17.57524083
10466,0.041591386,40,20,10,2.1666611,6.910382279,6.887943812,5.954906503,11.90981301
10467,0.003439676,40,20,10,3.267623888,0.502394223,5.962375617,2.693434574,5.386869148
10468,0.010939947,40,20,10,8.139264949,3.424956074,9.881022605,6.304637809,12.60927562
10469,0.004064488,40,20,10,2.421085933,1.709504659,9.852919247,4.29484529,8.58969058
10470,0.015594299,40,20,10,9.520471337,1.086731293,0.262714378,2.526274228,5.052548455
10471,0.096420358,40,20,10,7.271183976,9.234144331,1.639453506,6.563145012,13.12629002
10472,0.093550697,40,20,10,3.26435405,5.673936323,7.003603007,5.590919873,11.18183975
10473,0.048721843,40,20,10,8.499403642,1.344664183,3.928743782,3.550835955,7.101671909
10474,0.057606675,40,20,10,4.94477963,2.565182592,8.57385412,4.843703458,9.687406916
10475,0.031477432,40,20,10,6.279509942,3.914857308,5.884689789,4.978737579,9.957475158
10476,0.071723357,40,20,10,4.486087944,1.843251859,4.123050354,3.055758624,6.111517249
10477,0.018292496,40,20,10,3.956235833,8.479473184,9.572444991,7.902717256,15.80543451
10478,0.088468622,40,20,10,0.628785581,8.954259387,9.769139046,7.533628523,15.06725705
10479,0.05852565,40,20,10,1.976913384,4.565849512,8.406386446,5.200223367,10.40044673
10480,0.046939629,40,20,10,1.175709251,2.254387194,2.607629485,2.144624293,4.289248585
10481,0.043335382,40,20,10,4.130979781,7.154377821,2.569211058,5.174148184,10.34829637
10482,0.040211948,40,20,10,8.039214709,1.6344379,4.858968079,3.882752316,7.765504631
10483,0.030731991,40,20,10,6.989268515,8.755857258,0.35707081,5.882903575,11.76580715
10484,0.003509369,40,20,10,0.25006473,7.669768224,7.748881684,6.209561563,12.41912313
10485,0.0758276,40,20,10,5.909271012,1.315117442,5.719426643,3.555240916,7.110481832
10486,0.082941241,40,20,10,5.422930233,0.107734987,3.119496209,2.074302403,4.148604805
10487,0.086429256,40,20,10,3.961838874,2.722838969,0.70692502,2.365864765,4.73172953
10488,0.051403051,40,20,10,8.222822234,7.542553912,2.905517783,6.287496738,12.57499348
10489,0.01909595,40,20,10,6.879244515,3.122781082,4.083089961,4.162166433,8.324332865
10490,0.060993512,40,20,10,2.429045998,8.190892971,9.278400826,7.364775933,14.72955187
10491,0.015897331,40,20,10,4.522673342,9.475433813,7.619302454,7.928042311,15.85608462
10492,0.045082295,40,20,10,5.629610254,3.538411366,3.281570652,3.879598929,7.759197859
10493,0.062481195,40,20,10,4.503316666,2.028267689,1.434355926,2.345103955,4.69020791
10494,0.000149075,40,20,10,5.851928137,0.156759414,9.549771863,4.113696894,8.227393787
10495,0.056942662,40,20,10,6.605537119,0.47483155,5.926165693,3.336372906,6.672745813
10496,0.068910721,40,20,10,2.694512807,7.500059146,2.329020945,4.987638418,9.975276835
10497,0.026982057,40,20,10,2.573825711,0.512046727,6.804789051,2.812225221,5.624450441
10498,0.017397832,40,20,10,9.461169393,1.40629186,0.809088649,2.838106404,5.676212807
10499,0.024004175,40,20,10,4.482666649,4.230627808,6.366009944,4.921650217,9.843300434
10500,0.014103604,40,20,10,2.118656761,0.876640999,8.979923765,3.556028981,7.112057963
10501,0.045077452,40,20,10,4.863629011,6.467046069,7.095944156,6.335032083,12.67006417
10502,0.026179469,40,20,10,3.722443165,9.167105698,4.967615248,6.818326056,13.63665211
10503,0.031336763,40,20,10,0.749376092,5.406430051,7.74980849,5.178032791,10.35606558
10504,0.078588882,40,20,10,2.00639718,3.485387359,7.390015102,4.360977646,8.721955292
10505,0.076377934,40,20,10,0.09954885,1.765959289,1.412470796,1.326630653,2.653261307
10506,0.016242826,40,20,10,8.85740771,0.276142219,4.148594304,3.154130943,6.308261885
10507,0.078406437,40,20,10,2.62939303,9.298651805,0.973250027,5.467179517,10.93435903
10508,0.049689606,40,20,10,3.920984559,3.883057079,8.541439431,5.288157281,10.57631456
10509,0.008506912,40,20,10,9.827969874,8.921762605,3.681419873,7.530901239,15.06180248
10510,0.021540315,40,20,10,4.58404562,7.133500941,4.71400177,5.897760125,11.79552025
10511,0.070053217,40,20,10,0.826210031,7.617861709,9.671245399,6.87554648,13.75109296
10512,0.011626514,40,20,10,8.197993385,6.170093361,3.222775464,5.691477997,11.38295599
10513,0.036144609,40,20,10,3.034186888,5.781120003,4.253556014,4.773464183,9.546928367
10514,0.043124542,40,20,10,3.341658892,6.428977949,8.885714024,6.54853496,13.09706992
10515,0.010428588,40,20,10,5.94982702,1.752721548,8.503008674,4.61722878,9.234457561
10516,0.012580242,40,20,10,1.511228489,4.722310266,4.044013768,3.876604961,7.753209922
10517,0.066425194,40,20,10,0.441979048,4.098930711,9.078148949,4.86130585,9.7226117
10518,0.050881361,40,20,10,5.36628977,1.723889387,2.946143341,2.81904565,5.6380913
10519,0.054335007,40,20,10,7.370398124,4.916802927,6.133670107,5.77258212,11.54516424
10520,0.056337571,40,20,10,2.287982038,5.338221315,1.38507503,3.542229574,7.084459148
10521,0.033869809,40,20,10,3.390481251,2.697459762,0.306986682,2.118922136,4.237844272
10522,0.067034462,40,20,10,3.441507448,5.844595359,5.72079658,5.326838143,10.65367629
10523,0.081276206,40,20,10,5.106253387,4.204484106,9.030626453,5.832680666,11.66536133
10524,0.074899599,40,20,10,6.286375649,9.569271355,1.064639696,6.361302716,12.72260543
10525,0.040474204,40,20,10,7.162116016,1.302863774,9.171355768,4.835261821,9.670523641
10526,0.09555182,40,20,10,5.168650393,3.089001359,1.08347083,2.903272007,5.806544014
10527,0.079534529,40,20,10,7.155387118,1.089587587,6.188195935,3.832329998,7.664659995
10528,0.010281126,40,20,10,0.643707682,3.892814432,7.422890036,4.302015763,8.604031527
10529,0.045342866,40,20,10,5.805866255,1.804696755,5.390971813,3.680813172,7.361626344
10530,0.058662771,40,20,10,4.368945475,2.248292087,6.736677398,4.018938358,8.037876716
10531,0.030063849,40,20,10,0.952166918,5.29242355,5.400266077,4.456724982,8.913449964
10532,0.01375341,40,20,10,7.923678823,3.951319443,6.718384757,5.575910913,11.15182183
10533,0.03410982,40,20,10,8.321823084,0.680716252,7.869762012,4.365651347,8.731302693
10534,0.002218553,40,20,10,0.505405322,7.600295701,5.28050454,5.485380277,10.97076055
10535,0.057427542,40,20,10,5.4744794,5.720141941,4.324447114,5.252300984,10.50460197
10536,0.063402862,40,20,10,3.966518792,6.125857702,5.843570069,5.60930363,11.21860726
10537,0.027779227,40,20,10,2.652341585,0.220825926,1.393631849,1.058970835,2.11794167
10538,0.055090788,40,20,10,7.671951532,7.174668246,3.632054764,6.211340859,12.42268172
10539,0.008870682,40,20,10,4.904067409,7.570666328,9.53253303,7.625906555,15.25181311
10540,0.042244781,40,20,10,2.434365786,3.598341828,5.325869641,3.883804964,7.767609927
10541,0.06418571,40,20,10,0.301475181,1.165643409,2.989708788,1.540029377,3.080058754
10542,0.039671393,40,20,10,1.965040661,7.115091823,2.840386714,4.802670058,9.605340116
10543,0.025693125,40,20,10,0.201367651,1.598845741,7.669007761,3.140398729,6.280797458
10544,0.00979702,40,20,10,6.653797919,2.594883374,7.373744294,4.840324559,9.680649118
10545,0.03986,40,20,10,2.483435486,3.598293815,0.057718484,2.31314955,4.626299099
10546,0.034933584,40,20,10,7.699418728,9.509825882,9.569222311,9.16556338,18.33112676
10547,0.098754216,40,20,10,8.182655426,0.461183286,7.928408871,4.24564539,8.49129078
10548,0.069858794,40,20,10,3.182996637,8.092292521,3.589309908,5.75953856,11.51907712
10549,0.035929193,40,20,10,9.77646254,4.44852026,9.559087269,7.047278819,14.09455764
10550,0.018327055,40,20,10,9.712756827,8.481770472,6.167366932,8.033646681,16.06729336
10551,0.066913471,40,20,10,2.853663921,6.082231328,3.524570372,4.66921956,9.33843912
10552,0.088891706,40,20,10,2.014503121,4.150358335,1.972063144,3.069698735,6.13939747
10553,0.001933841,40,20,10,5.581032483,6.414656701,2.938279644,5.20501874,10.41003748
10554,0.083206234,40,20,10,8.184273974,7.917692888,4.307581391,6.887975656,13.77595131
10555,0.040329512,40,20,10,2.422542796,3.122689289,3.719170328,3.161604302,6.323208604
10556,0.081323766,40,20,10,1.360508904,3.946956536,2.089240547,2.872352213,5.744704426
10557,0.044693791,40,20,10,2.180069049,9.533376849,3.965776193,6.392435092,12.78487018
10558,0.018818357,40,20,10,2.673336858,3.801004474,1.964987403,3.02466583,6.049331659
10559,0.084272226,40,20,10,5.2119239,9.012887614,2.797673661,6.388130685,12.77626137
10560,0.019706709,40,20,10,3.893858075,2.071588016,9.710018171,4.727571074,9.455142149
10561,0.069214372,40,20,10,8.471237959,4.087137858,9.023341197,6.44481888,12.88963776
10562,0.069221022,40,20,10,2.659186293,2.29862396,7.668152521,3.981594995,7.963189989
10563,0.023354724,40,20,10,6.195152979,8.004193109,9.451283715,8.076512265,16.15302453
10564,0.002360492,40,20,10,2.402014501,6.48918733,9.26121149,6.503360012,13.00672002
10565,0.001688316,40,20,10,6.959395877,1.303995055,9.105195727,4.775435421,9.550870842
10566,0.010502738,40,20,10,2.66900868,2.808796187,8.709571967,4.55107142,9.102142839
10567,0.018401267,40,20,10,4.332000537,9.974146364,9.85416126,8.809721668,17.61944334
10568,0.024116778,40,20,10,1.581285086,9.160668509,4.711285595,6.30997695,12.6199539
10569,0.01782304,40,20,10,2.590785437,1.070338591,4.605283382,2.434911398,4.869822795
10570,0.086167986,40,20,10,4.152416501,3.195271844,0.292267274,2.515799404,5.031598809
10571,0.01801344,40,20,10,1.968928836,4.28943321,6.900705691,4.608714079,9.217428159
10572,0.048437448,40,20,10,3.820409406,6.386420009,1.04864039,4.271884003,8.543768005
10573,0.042705754,40,20,10,7.131636642,5.585663624,4.222304387,5.485850457,10.97170091
10574,0.065781189,40,20,10,9.837642136,3.307867639,8.799892605,6.261430028,12.52286006
10575,0.08497177,40,20,10,4.600057043,8.33346856,1.590397137,5.56386483,11.12772966
10576,0.06457666,40,20,10,2.119495738,5.235684998,0.913692588,3.315849423,6.631698847
10577,0.039574768,40,20,10,1.02831976,6.215171596,3.435518316,4.343905245,8.68781049
10578,0.067656917,40,20,10,3.486608306,4.026932348,2.238587453,3.382364071,6.764728142
10579,0.01384231,40,20,10,9.868447518,1.916741723,0.593475344,3.110102968,6.220205936
10580,0.084565605,40,20,10,8.54538623,0.711141498,3.014789168,2.969084745,5.938169491
10581,0.095951609,40,20,10,2.248094744,4.771485903,2.794122097,3.673598529,7.347197058
10582,0.039853548,40,20,10,6.425968504,1.09792596,0.314536811,1.928517724,3.857035448
10583,0.005331399,40,20,10,9.331827749,3.28776702,7.558911619,5.777922545,11.55584509
10584,0.056640435,40,20,10,9.039062042,4.925438396,0.991586615,4.568007591,9.136015181
10585,0.0984435,40,20,10,4.444418724,7.213483177,9.740969207,7.417916095,14.83583219
10586,0.040913119,40,20,10,5.774128754,3.791088902,3.903766703,4.221500213,8.443000426
10587,0.040013566,40,20,10,3.411097247,8.60709237,4.606326173,6.367663487,12.73532697
10588,0.060574199,40,20,10,8.491490227,7.868024335,5.925281241,7.409894585,14.81978917
10589,0.053348936,40,20,10,0.67593481,5.023213811,5.603847598,4.327948146,8.655896293
10590,0.078616775,40,20,10,2.48439543,7.025573546,0.982501667,4.304416359,8.608832718
10591,0.070206732,40,20,10,4.996227393,8.918908205,1.59647017,5.937640632,11.87528126
10592,0.055924781,40,20,10,1.989189384,5.817846172,4.239425045,4.578588476,9.157176952
10593,0.030545775,40,20,10,3.911436268,6.423312931,5.457172901,5.631095589,11.26219118
10594,0.060760589,40,20,10,2.432023071,3.389328827,5.228368583,3.749579603,7.499159206
10595,0.071325086,40,20,10,4.127799686,8.17472554,5.899935153,6.682903253,13.36580651
10596,0.014679166,40,20,10,1.310818598,6.957665256,6.420798983,5.667236042,11.33447208
10597,0.031910198,40,20,10,4.231839714,4.542805087,6.491823329,5.065317485,10.13063497
10598,0.077868012,40,20,10,7.780892398,6.941719315,7.861602557,7.385518904,14.77103781
10599,0.099823589,40,20,10,5.092154542,5.654897303,9.412164719,6.669528976,13.33905795
10600,0.016759645,40,20,10,0.59617972,9.352310579,0.735802728,5.016132052,10.0322641
10601,0.099112569,40,20,10,8.693480665,7.547348219,7.236694048,7.683378457,15.36675691
10602,0.041102793,40,20,10,4.182803078,2.601837756,9.52229543,4.994168122,9.988336244
10603,0.063036238,40,20,10,2.076705708,8.959632719,9.680332393,7.799257219,15.59851444
10604,0.032144299,40,20,10,8.673435714,7.0913547,7.95108315,7.665689438,15.33137888
10605,0.064805541,40,20,10,3.89419535,9.128083931,1.672832723,5.844730852,11.6894617
10606,0.073461274,40,20,10,3.510778472,2.68511325,1.260658621,2.422909906,4.845819811
